Date,Store ID,Product Name,Category,Region,Year,Quarter,Day,DayOfWeek,EWMA
2022-07-04,4,7,2,2,2022,3,4,0,129.08684135032746
2022-07-04,4,11,4,2,2022,3,4,0,161.43973608424594
2022-07-04,4,1,1,2,2022,3,4,0,106.18138945962578
2022-07-04,4,16,3,2,2022,3,4,0,141.2688401482616
2022-07-04,4,10,2,2,2022,3,4,0,111.00339998056113
2022-07-04,4,15,4,2,2022,3,4,0,119.47567815395709
2022-07-05,0,6,3,0,2022,3,5,1,135.42682471870802
2022-07-05,0,2,4,0,2022,3,5,1,113.33605793194684
2022-07-05,0,19,2,0,2022,3,5,1,122.14798129254476
2022-07-05,0,12,4,0,2022,3,5,1,122.58076529274388
2022-07-05,0,18,3,0,2022,3,5,1,120.57805304153476
2022-07-05,0,0,1,0,2022,3,5,1,125.76849799784158
2022-07-05,0,5,0,0,2022,3,5,1,140.57737638179677
2022-07-05,0,4,1,0,2022,3,5,1,140.90246223694777
2022-07-05,0,14,0,0,2022,3,5,1,124.17682615558749
2022-07-05,0,9,1,0,2022,3,5,1,142.21273801609195
2022-07-05,0,3,3,0,2022,3,5,1,124.47667899074057
2022-07-05,0,13,4,0,2022,3,5,1,123.76325831975878
2022-07-05,0,8,2,0,2022,3,5,1,112.92179998087326
2022-07-05,0,17,4,0,2022,3,5,1,102.61254243975236
2022-07-05,0,7,1,0,2022,3,5,1,138.64716790444652
2022-07-05,0,11,1,0,2022,3,5,1,101.5581291482876
2022-07-05,0,16,0,0,2022,3,5,1,157.86433238122453
2022-07-05,0,10,3,0,2022,3,5,1,115.39381076062202
2022-07-05,0,15,3,0,2022,3,5,1,140.78244784790493
2022-07-05,1,6,4,1,2022,3,5,1,146.43916129067026
2022-07-05,1,2,1,1,2022,3,5,1,124.1468257189824
2022-07-05,1,19,3,1,2022,3,5,1,121.06342280922311
2022-07-05,1,18,1,1,2022,3,5,1,126.95832344753225
2022-07-05,1,0,4,1,2022,3,5,1,129.7537400234636
2022-07-05,1,5,3,1,2022,3,5,1,122.56061982832631
2022-07-05,1,4,4,1,2022,3,5,1,124.7587051062003
2022-07-05,1,14,3,1,2022,3,5,1,145.5574041793672
2022-07-05,1,9,0,1,2022,3,5,1,104.59724530633977
2022-07-05,1,3,4,1,2022,3,5,1,126.55631569905941
2022-07-05,1,13,0,1,2022,3,5,1,124.11146555627928
2022-07-05,1,8,3,1,2022,3,5,1,113.81456135503828
2022-07-05,1,17,3,1,2022,3,5,1,128.26927053525594
2022-07-05,1,7,4,1,2022,3,5,1,134.4655554173807
2022-07-05,1,11,0,1,2022,3,5,1,116.53077238619005
2022-07-05,1,1,0,1,2022,3,5,1,122.19902760067646
2022-07-05,1,16,1,1,2022,3,5,1,133.78088477742585
2022-07-05,1,10,0,1,2022,3,5,1,129.2335493515642
2022-07-05,1,15,2,1,2022,3,5,1,135.84132047939565
2022-07-05,2,2,4,2,2022,3,5,1,129.52280295376266
2022-07-05,2,19,1,2,2022,3,5,1,165.6016665711581
2022-07-05,2,12,3,2,2022,3,5,1,127.98665269617064
2022-07-05,2,18,0,2,2022,3,5,1,129.94135133892172
2022-07-05,2,0,3,2,2022,3,5,1,139.98919974871683
2022-07-05,2,5,3,2,2022,3,5,1,142.02684784653735
2022-07-05,2,4,0,2,2022,3,5,1,122.95748035807935
2022-07-05,2,14,0,2,2022,3,5,1,147.41482515677575
2022-07-05,2,9,2,2,2022,3,5,1,113.58568851490875
2022-07-05,2,3,0,2,2022,3,5,1,127.7721808578356
2022-07-05,2,13,3,2,2022,3,5,1,164.82265966394098
2022-07-05,2,8,0,2,2022,3,5,1,138.4212051103262
2022-07-05,2,17,3,2,2022,3,5,1,130.86144452175154
2022-07-05,2,7,1,2,2022,3,5,1,150.38401466673955
2022-07-05,2,11,4,2,2022,3,5,1,136.40684451667894
2022-07-05,2,1,1,2,2022,3,5,1,154.7157179957688
2022-07-05,2,16,2,2,2022,3,5,1,112.22680538310374
2022-07-05,2,10,2,2,2022,3,5,1,164.90467218938784
2022-07-05,2,15,1,2,2022,3,5,1,139.4361793244961
2022-07-05,3,6,4,3,2022,3,5,1,131.30668445604178
2022-07-05,3,2,0,3,2022,3,5,1,118.41851391196883
2022-07-05,3,19,1,3,2022,3,5,1,125.52214422083006
2022-07-05,3,12,3,3,2022,3,5,1,127.73579212477237
2022-07-05,3,18,1,3,2022,3,5,1,179.48847826480818
2022-07-05,3,0,3,3,2022,3,5,1,129.25090632362486
2022-07-05,3,5,0,3,2022,3,5,1,119.70709381023639
2022-07-05,3,4,3,3,2022,3,5,1,135.54410788816293
2022-07-05,3,14,3,3,2022,3,5,1,119.74624598054704
2022-07-05,3,9,4,3,2022,3,5,1,139.3076078493638
2022-07-05,3,3,2,3,2022,3,5,1,147.40165159098714
2022-07-05,3,13,2,3,2022,3,5,1,140.23891137178168
2022-07-05,3,8,4,3,2022,3,5,1,132.6514394325909
2022-07-05,3,17,0,3,2022,3,5,1,162.48373128096384
2022-07-05,3,7,2,3,2022,3,5,1,140.43118522801447
2022-07-05,3,11,1,3,2022,3,5,1,128.09874549370505
2022-07-05,3,1,2,3,2022,3,5,1,136.1553082127808
2022-07-05,3,16,2,3,2022,3,5,1,128.48111362017775
2022-07-05,3,10,4,3,2022,3,5,1,139.19265824000462
2022-07-05,3,15,4,3,2022,3,5,1,114.39333787240477
2022-07-05,4,6,1,2,2022,3,5,1,124.51858104042992
2022-07-05,4,2,4,2,2022,3,5,1,134.35244399500468
2022-07-05,4,19,3,2,2022,3,5,1,123.08932050463095
2022-07-05,4,18,4,2,2022,3,5,1,115.43975341135916
2022-07-05,4,0,3,2,2022,3,5,1,130.74448322189994
2022-07-05,4,5,2,2,2022,3,5,1,149.18854066017747
2022-07-05,4,14,3,2,2022,3,5,1,129.5311137424494
2022-07-05,4,9,0,2,2022,3,5,1,150.40700901965613
2022-07-05,4,3,2,2,2022,3,5,1,134.66417548813774
2022-07-05,4,13,4,2,2022,3,5,1,116.54520872013387
2022-07-05,4,8,4,2,2022,3,5,1,135.96054184947724
2022-07-05,4,17,1,2,2022,3,5,1,134.16825092668958
2022-07-05,4,7,0,2,2022,3,5,1,128.79920364344204
2022-07-05,4,11,4,2,2022,3,5,1,160.29457577754698
2022-07-05,4,1,4,2,2022,3,5,1,106.3683546034386
2022-07-05,4,16,0,2,2022,3,5,1,140.41089432468507
2022-07-05,4,10,0,2,2022,3,5,1,110.36678692661926
2022-07-05,4,15,0,2,2022,3,5,1,119.69468574425437
2022-07-06,0,6,4,0,2022,3,6,2,136.96077257163776
2022-07-06,0,2,3,0,2022,3,6,2,112.68215464846213
2022-07-06,0,19,4,0,2022,3,6,2,121.76564545764134
2022-07-06,0,12,1,0,2022,3,6,2,123.36806305724673
2022-07-06,0,18,4,0,2022,3,6,2,121.44242253495766
2022-07-06,0,0,3,0,2022,3,6,2,124.12390488542627
2022-07-06,0,5,1,0,2022,3,6,2,140.23072189802318
2022-07-06,0,4,4,0,2022,3,6,2,142.546058222585
2022-07-06,0,14,4,0,2022,3,6,2,123.1440670045389
2022-07-06,0,9,4,0,2022,3,6,2,142.39134031411655
2022-07-06,0,3,3,0,2022,3,6,2,123.88926147069326
2022-07-06,0,13,0,0,2022,3,6,2,123.01774521088126
2022-07-06,0,8,3,0,2022,3,6,2,111.94519399853189
2022-07-06,0,17,0,0,2022,3,6,2,103.23282113130824
2022-07-06,0,7,4,0,2022,3,6,2,137.96156193135818
2022-07-06,0,11,0,0,2022,3,6,2,100.99327256588546
2022-07-06,0,16,4,0,2022,3,6,2,157.59457459595308
2022-07-06,0,10,4,0,2022,3,6,2,114.53815090341266
2022-07-06,0,15,4,0,2022,3,6,2,141.327278250655
2022-07-06,1,6,3,1,2022,3,6,2,147.98191811747188
2022-07-06,1,2,2,1,2022,3,6,2,125.17440016294276
2022-07-06,1,19,1,1,2022,3,6,2,120.95846203661068
2022-07-06,1,18,3,1,2022,3,6,2,125.63852374280637
2022-07-06,1,0,1,1,2022,3,6,2,130.31435080867772
2022-07-06,1,5,2,1,2022,3,6,2,121.27304863494533
2022-07-06,1,4,2,1,2022,3,6,2,125.31387538399076
2022-07-06,1,14,3,1,2022,3,6,2,144.8006094343972
2022-07-06,1,9,3,1,2022,3,6,2,103.49911358958609
2022-07-06,1,3,2,1,2022,3,6,2,126.73694127763062
2022-07-06,1,13,2,1,2022,3,6,2,124.83806044245264
2022-07-06,1,8,0,1,2022,3,6,2,114.75964445529888
2022-07-06,1,17,3,1,2022,3,6,2,128.77034225222968
2022-07-06,1,7,0,1,2022,3,6,2,133.5899239069589
2022-07-06,1,11,3,1,2022,3,6,2,115.69123256318036
2022-07-06,1,1,2,1,2022,3,6,2,122.57495987009099
2022-07-06,1,16,2,1,2022,3,6,2,132.3707482884037
2022-07-06,1,10,3,1,2022,3,6,2,128.01281368948733
2022-07-06,1,15,0,1,2022,3,6,2,136.34567045240993
2022-07-06,2,6,0,2,2022,3,6,2,6.467343103924034
2022-07-06,2,2,3,2,2022,3,6,2,130.30424705534605
2022-07-06,2,19,0,2,2022,3,6,2,164.59640897643797
2022-07-06,2,12,4,2,2022,3,6,2,128.57409508473
2022-07-06,2,18,1,2,2022,3,6,2,130.21077622557132
2022-07-06,2,0,2,2,2022,3,6,2,142.11681125414395
2022-07-06,2,5,4,2,2022,3,6,2,141.45570063574698
2022-07-06,2,4,3,2,2022,3,6,2,123.93770335757462
2022-07-06,2,14,2,2,2022,3,6,2,146.97448544399222
2022-07-06,2,9,3,2,2022,3,6,2,112.55049994101955
2022-07-06,2,3,0,2,2022,3,6,2,128.84397763152535
2022-07-06,2,13,4,2,2022,3,6,2,164.86920062420012
2022-07-06,2,8,4,2,2022,3,6,2,138.49403947263073
2022-07-06,2,17,4,2,2022,3,6,2,131.11199565591167
2022-07-06,2,11,2,2,2022,3,6,2,136.48204088221803
2022-07-06,2,1,1,2,2022,3,6,2,154.64722320653186
2022-07-06,2,16,3,2,2022,3,6,2,112.32169396847576
2022-07-06,2,10,3,2,2022,3,6,2,164.7048184981697
2022-07-06,2,15,1,2,2022,3,6,2,139.38553103990088
2022-07-06,3,6,0,3,2022,3,6,2,132.4880697936772
2022-07-06,3,2,0,3,2022,3,6,2,121.65438731171518
2022-07-06,3,19,1,3,2022,3,6,2,124.80237883242177
2022-07-06,3,12,3,3,2022,3,6,2,126.7880887766897
2022-07-06,3,18,1,3,2022,3,6,2,180.11648330610686
2022-07-06,3,0,3,3,2022,3,6,2,127.80134056133316
2022-07-06,3,5,3,3,2022,3,6,2,120.06601951537726
2022-07-06,3,4,3,3,2022,3,6,2,135.23560676462867
2022-07-06,3,14,2,3,2022,3,6,2,120.0111201178114
2022-07-06,3,9,0,3,2022,3,6,2,140.6765046766812
2022-07-06,3,3,2,3,2022,3,6,2,148.25049628534126
2022-07-06,3,13,4,3,2022,3,6,2,140.44681562585603
2022-07-06,3,8,4,3,2022,3,6,2,131.57434446816535
2022-07-06,3,17,4,3,2022,3,6,2,163.30127557032793
2022-07-06,3,7,0,3,2022,3,6,2,138.26016028808166
2022-07-06,3,11,3,3,2022,3,6,2,129.45620919649764
2022-07-06,3,1,3,3,2022,3,6,2,134.53513407347737
2022-07-06,3,16,1,3,2022,3,6,2,128.06154158014158
2022-07-06,3,10,3,3,2022,3,6,2,140.37561539838384
2022-07-06,3,15,0,3,2022,3,6,2,114.13452745291539
2022-07-06,4,6,0,2,2022,3,6,2,123.9278402190992
2022-07-06,4,2,0,2,2022,3,6,2,133.16661615289016
2022-07-06,4,19,0,2,2022,3,6,2,122.73709728407461
2022-07-06,4,12,4,2,2022,3,6,2,4.61157324721668
2022-07-06,4,18,3,2,2022,3,6,2,117.39472894747175
2022-07-06,4,0,3,2,2022,3,6,2,130.86669164250915
2022-07-06,4,5,0,2,2022,3,6,2,149.6369946346641
2022-07-06,4,14,4,2,2022,3,6,2,128.0813470830389
2022-07-06,4,9,2,2,2022,3,6,2,150.80342708192993
2022-07-06,4,3,2,2,2022,3,6,2,136.02233903817472
2022-07-06,4,13,1,2,2022,3,6,2,116.12550273594881
2022-07-06,4,8,0,2,2022,3,6,2,136.1955456660848
2022-07-06,4,17,1,2,2022,3,6,2,133.48527852810554
2022-07-06,4,7,3,2,2022,3,6,2,128.57088979130896
2022-07-06,4,11,4,2,2022,3,6,2,159.06150234409427
2022-07-06,4,1,3,2,2022,3,6,2,106.81229889604698
2022-07-06,4,16,4,2,2022,3,6,2,139.35513107349433
2022-07-06,4,10,4,2,2022,3,6,2,109.80083283171942
2022-07-06,4,15,2,2,2022,3,6,2,120.0472276075289
2022-07-07,0,6,3,0,2022,3,7,3,138.5231378570671
2022-07-07,0,2,2,0,2022,3,7,3,112.08597993092503
2022-07-07,0,19,2,0,2022,3,7,3,121.37377489368669
2022-07-07,0,12,2,0,2022,3,7,3,124.18156381337843
2022-07-07,0,18,4,0,2022,3,7,3,122.3072595420085
2022-07-07,0,0,4,0,2022,3,7,3,122.52294228960267
2022-07-07,0,5,4,0,2022,3,7,3,139.73658257910176
2022-07-07,0,4,2,0,2022,3,7,3,144.08409057256353
2022-07-07,0,14,0,0,2022,3,7,3,122.0501055316399
2022-07-07,0,9,0,0,2022,3,7,3,142.44091402789562
2022-07-07,0,13,4,0,2022,3,7,3,122.24545064484715
2022-07-07,0,8,4,0,2022,3,7,3,110.93276491970579
2022-07-07,0,17,3,0,2022,3,7,3,103.91986220164438
2022-07-07,0,7,1,0,2022,3,7,3,137.28955433984694
2022-07-07,0,11,3,0,2022,3,7,3,100.45510622956584
2022-07-07,0,16,0,0,2022,3,7,3,157.29918088940204
2022-07-07,0,10,4,0,2022,3,7,3,113.75876137872697
2022-07-07,0,15,0,0,2022,3,7,3,142.0353434854002
2022-07-07,1,6,3,1,2022,3,7,3,149.62144864937073
2022-07-07,1,2,1,1,2022,3,7,3,126.26398658666747
2022-07-07,1,19,1,1,2022,3,7,3,120.8312612905398
2022-07-07,1,18,3,1,2022,3,7,3,124.38206877885847
2022-07-07,1,0,1,1,2022,3,7,3,130.96531352138953
2022-07-07,1,5,2,1,2022,3,7,3,119.93712202395758
2022-07-07,1,4,2,1,2022,3,7,3,125.8838339125789
2022-07-07,1,14,1,1,2022,3,7,3,143.99061559775697
2022-07-07,1,9,4,1,2022,3,7,3,102.42803205295814
2022-07-07,1,3,1,1,2022,3,7,3,126.93997866137136
2022-07-07,1,13,4,1,2022,3,7,3,125.60566047273986
2022-07-07,1,8,2,1,2022,3,7,3,115.70402831728504
2022-07-07,1,17,3,1,2022,3,7,3,129.25306655369604
2022-07-07,1,7,3,1,2022,3,7,3,132.70464292978903
2022-07-07,1,11,2,1,2022,3,7,3,115.06191226546338
2022-07-07,1,1,0,1,2022,3,7,3,122.9926703355581
2022-07-07,1,16,4,1,2022,3,7,3,131.02254054206264
2022-07-07,1,10,0,1,2022,3,7,3,126.68381658914126
2022-07-07,1,15,3,1,2022,3,7,3,136.90395909354731
2022-07-07,2,2,2,2,2022,3,7,3,131.20028075363996
2022-07-07,2,19,4,2,2022,3,7,3,163.4575504256985
2022-07-07,2,12,4,2,2022,3,7,3,129.16028255523173
2022-07-07,2,18,1,2,2022,3,7,3,130.52639251431535
2022-07-07,2,0,4,2,2022,3,7,3,144.13912095174447
2022-07-07,2,5,0,2,2022,3,7,3,140.95458124165242
2022-07-07,2,4,1,2,2022,3,7,3,124.90099647260269
2022-07-07,2,14,2,2,2022,3,7,3,146.3494765442789
2022-07-07,2,9,0,2,2022,3,7,3,111.50769988541987
2022-07-07,2,3,4,2,2022,3,7,3,129.86534211857537
2022-07-07,2,13,1,2,2022,3,7,3,164.7458251729981
2022-07-07,2,8,3,2,2022,3,7,3,138.5575304050157
2022-07-07,2,17,0,2,2022,3,7,3,131.46093662237695
2022-07-07,2,7,2,2,2022,3,7,3,149.70817883674988
2022-07-07,2,11,4,2,2022,3,7,3,136.60078963192746
2022-07-07,2,1,2,2,2022,3,7,3,154.46105240272027
2022-07-07,2,16,2,2,2022,3,7,3,112.5299692912933
2022-07-07,2,10,0,2,2022,3,7,3,164.4327782519039
2022-07-07,2,15,1,2,2022,3,7,3,139.3797512833827
2022-07-07,3,6,2,3,2022,3,7,3,133.56793281814393
2022-07-07,3,2,0,3,2022,3,7,3,124.9567882543585
2022-07-07,3,19,4,3,2022,3,7,3,124.0877191915728
2022-07-07,3,12,3,3,2022,3,7,3,125.78346989079772
2022-07-07,3,18,0,3,2022,3,7,3,180.57503289227532
2022-07-07,3,0,2,3,2022,3,7,3,126.38920393021134
2022-07-07,3,5,3,3,2022,3,7,3,120.44338913384169
2022-07-07,3,4,2,3,2022,3,7,3,134.86828343516112
2022-07-07,3,14,4,3,2022,3,7,3,120.25809654125021
2022-07-07,3,9,2,3,2022,3,7,3,142.03550516965868
2022-07-07,3,3,3,3,2022,3,7,3,149.08849812020668
2022-07-07,3,13,0,3,2022,3,7,3,140.66648807377675
2022-07-07,3,8,1,3,2022,3,7,3,130.46872249771513
2022-07-07,3,17,2,3,2022,3,7,3,163.95691523063118
2022-07-07,3,7,0,3,2022,3,7,3,135.95362236720445
2022-07-07,3,11,3,3,2022,3,7,3,130.79609237020895
2022-07-07,3,1,3,3,2022,3,7,3,132.92812150737015
2022-07-07,3,16,0,3,2022,3,7,3,127.5855324218962
2022-07-07,3,10,0,3,2022,3,7,3,141.54789894862415
2022-07-07,3,15,4,3,2022,3,7,3,113.88962756919221
2022-07-07,4,6,0,2,2022,3,7,3,123.28560774322622
2022-07-07,4,2,3,2,2022,3,7,3,131.91273654908625
2022-07-07,4,19,1,2,2022,3,7,3,122.43525545056828
2022-07-07,4,12,4,2,2022,3,7,3,5.207070553589074
2022-07-07,4,18,2,2,2022,3,7,3,119.53586687150761
2022-07-07,4,0,4,2,2022,3,7,3,130.95572852087213
2022-07-07,4,5,4,2,2022,3,7,3,150.02172865168833
2022-07-07,4,14,2,2,2022,3,7,3,126.58914435631618
2022-07-07,4,9,2,2,2022,3,7,3,151.0964425763567
2022-07-07,4,3,0,2,2022,3,7,3,137.47855445465748
2022-07-07,4,13,3,2,2022,3,7,3,115.75609396552287
2022-07-07,4,8,0,2,2022,3,7,3,136.37274228656673
2022-07-07,4,17,1,2,2022,3,7,3,132.78076159269176
2022-07-07,4,7,1,2,2022,3,7,3,128.41168516398665
2022-07-07,4,11,0,2,2022,3,7,3,157.76165405932926
2022-07-07,4,1,3,2,2022,3,7,3,107.52093781788611
2022-07-07,4,16,1,2,2022,3,7,3,138.11436345443335
2022-07-07,4,10,2,2,2022,3,7,3,109.3077390019418
2022-07-07,4,15,4,2,2022,3,7,3,120.52710249379305
2022-07-08,0,6,4,0,2022,3,8,4,140.10017453649644
2022-07-08,0,2,1,0,2022,3,8,4,111.54286342330053
2022-07-08,0,19,3,0,2022,3,8,4,120.9772945606294
2022-07-08,0,12,0,0,2022,3,8,4,125.00851809699554
2022-07-08,0,18,0,0,2022,3,8,4,123.16183555459781
2022-07-08,0,0,3,0,2022,3,8,4,120.98209458963683
2022-07-08,0,5,1,0,2022,3,8,4,139.11444424433805
2022-07-08,0,4,1,0,2022,3,8,4,145.5050224145615
2022-07-08,0,14,2,0,2022,3,8,4,120.91287410749797
2022-07-08,0,9,3,0,2022,3,8,4,142.36385725016345
2022-07-08,0,3,3,0,2022,3,8,4,123.23212243113656
2022-07-08,0,13,4,0,2022,3,8,4,121.47213687231135
2022-07-08,0,8,1,0,2022,3,8,4,109.8898986483608
2022-07-08,0,17,4,0,2022,3,8,4,104.66346679010616
2022-07-08,0,7,3,0,2022,3,8,4,136.6353233852541
2022-07-08,0,11,0,0,2022,3,8,4,99.96125044810097
2022-07-08,0,16,0,0,2022,3,8,4,156.983863290288
2022-07-08,0,10,3,0,2022,3,8,4,113.07272074462699
2022-07-08,0,15,4,0,2022,3,8,4,142.90680390977303
2022-07-08,1,6,3,1,2022,3,8,4,151.3452253956014
2022-07-08,1,2,4,1,2022,3,8,4,127.40480973828227
2022-07-08,1,19,4,1,2022,3,8,4,120.67096739403884
2022-07-08,1,12,1,1,2022,3,8,4,5.387868060623612
2022-07-08,1,18,2,1,2022,3,8,4,123.21196534275552
2022-07-08,1,0,4,1,2022,3,8,4,131.68958248390686
2022-07-08,1,5,2,1,2022,3,8,4,118.56347518045033
2022-07-08,1,4,2,1,2022,3,8,4,126.4724956009531
2022-07-08,1,14,0,1,2022,3,8,4,143.14240459952384
2022-07-08,1,9,2,1,2022,3,8,4,101.39485223779315
2022-07-08,1,3,3,1,2022,3,8,4,127.17327198497816
2022-07-08,1,13,3,1,2022,3,8,4,126.40657476483511
2022-07-08,1,8,0,1,2022,3,8,4,116.63302270509475
2022-07-08,1,17,0,1,2022,3,8,4,129.71224294996395
2022-07-08,1,7,1,1,2022,3,8,4,131.8234917943959
2022-07-08,1,11,0,1,2022,3,8,4,114.65875551674529
2022-07-08,1,1,4,1,2022,3,8,4,123.45303551273275
2022-07-08,1,16,4,1,2022,3,8,4,129.75288080450642
2022-07-08,1,10,4,1,2022,3,8,4,125.25547617183352
2022-07-08,1,15,2,1,2022,3,8,4,137.50526933927864
2022-07-08,2,6,3,2,2022,3,8,4,6.4622322006548805
2022-07-08,2,2,3,2,2022,3,8,4,132.2160712549561
2022-07-08,2,19,4,2,2022,3,8,4,162.2104489888077
2022-07-08,2,12,2,2,2022,3,8,4,129.73925779410854
2022-07-08,2,18,1,2,2022,3,8,4,130.8855755377329
2022-07-08,2,0,3,2,2022,3,8,4,146.04486624697276
2022-07-08,2,5,2,2,2022,3,8,4,140.53913559998713
2022-07-08,2,4,2,2,2022,3,8,4,125.8504956758085
2022-07-08,2,14,0,2,2022,3,8,4,145.54024015494002
2022-07-08,2,9,2,2,2022,3,8,4,110.4761699127218
2022-07-08,2,3,1,2,2022,3,8,4,130.8175067169023
2022-07-08,2,13,1,2,2022,3,8,4,164.4718195861546
2022-07-08,2,8,3,2,2022,3,8,4,138.61097671116423
2022-07-08,2,17,2,2,2022,3,8,4,131.89904191860126
2022-07-08,2,7,2,2,2022,3,8,4,149.0540608304454
2022-07-08,2,11,1,2,2022,3,8,4,136.7716697323686
2022-07-08,2,1,1,2,2022,3,8,4,154.1534126184666
2022-07-08,2,16,1,2,2022,3,8,4,112.85723975903406
2022-07-08,2,10,3,2,2022,3,8,4,164.09447285511868
2022-07-08,2,15,4,2,2022,3,8,4,139.41863755201192
2022-07-08,3,6,0,3,2022,3,8,4,134.53487119619177
2022-07-08,3,2,2,3,2022,3,8,4,128.29614085772994
2022-07-08,3,19,2,3,2022,3,8,4,123.38954274297234
2022-07-08,3,12,3,3,2022,3,8,4,124.73521572379882
2022-07-08,3,18,2,3,2022,3,8,4,180.8506396791845
2022-07-08,3,0,3,3,2022,3,8,4,125.03115071913014
2022-07-08,3,5,3,3,2022,3,8,4,120.83154939588468
2022-07-08,3,4,2,3,2022,3,8,4,134.44445785955259
2022-07-08,3,14,1,3,2022,3,8,4,120.48331628633215
2022-07-08,3,9,2,3,2022,3,8,4,143.37605733346072
2022-07-08,3,3,4,3,2022,3,8,4,149.90233822371346
2022-07-08,3,13,2,3,2022,3,8,4,140.89222287731093
2022-07-08,3,8,3,3,2022,3,8,4,129.3392297853508
2022-07-08,3,17,1,3,2022,3,8,4,164.44828816781543
2022-07-08,3,7,4,3,2022,3,8,4,133.54842641842518
2022-07-08,3,11,3,3,2022,3,8,4,132.10116434617964
2022-07-08,3,1,2,3,2022,3,8,4,131.34074067706712
2022-07-08,3,16,2,3,2022,3,8,4,127.05125439082425
2022-07-08,3,10,4,3,2022,3,8,4,142.68693973271246
2022-07-08,3,15,0,3,2022,3,8,4,113.6633080324278
2022-07-08,4,6,1,2,2022,3,8,4,122.61519307090902
2022-07-08,4,2,0,2,2022,3,8,4,130.60328133391027
2022-07-08,4,19,2,2,2022,3,8,4,122.18046349632556
2022-07-08,4,12,3,2,2022,3,8,4,5.87458858743611
2022-07-08,4,18,4,2,2022,3,8,4,121.84317877572917
2022-07-08,4,0,3,2,2022,3,8,4,131.0170795383956
2022-07-08,4,5,2,2,2022,3,8,4,150.3381463532944
2022-07-08,4,4,3,2,2022,3,8,4,4.21062049923883
2022-07-08,4,14,1,2,2022,3,8,4,125.07067543139496
2022-07-08,4,9,3,2,2022,3,8,4,151.28638528312513
2022-07-08,4,3,4,2,2022,3,8,4,139.00977214880606
2022-07-08,4,13,1,2,2022,3,8,4,115.43914133052535
2022-07-08,4,17,0,2,2022,3,8,4,132.05902369842045
2022-07-08,4,7,0,2,2022,3,8,4,128.32806483971592
2022-07-08,4,11,3,2,2022,3,8,4,156.4182317234525
2022-07-08,4,1,2,2,2022,3,8,4,108.49976212036228
2022-07-08,4,16,2,2,2022,3,8,4,136.70662396671574
2022-07-08,4,10,1,2,2022,3,8,4,108.88922299683307
2022-07-08,4,15,2,2,2022,3,8,4,121.12509344820971
2022-07-09,0,6,4,0,2022,3,9,5,141.67854925730444
2022-07-09,0,2,3,0,2022,3,9,5,111.04884771944587
2022-07-09,0,19,1,0,2022,3,9,5,120.58215805873064
2022-07-09,0,12,2,0,2022,3,9,5,125.83644857622824
2022-07-09,0,18,4,0,2022,3,9,5,123.99579503239414
2022-07-09,0,4,1,0,2022,3,9,5,146.79949634346428
2022-07-09,0,14,1,0,2022,3,9,5,119.75197773083991
2022-07-09,0,9,0,0,2022,3,9,5,142.16464272738017
2022-07-09,0,13,0,0,2022,3,9,5,120.72434525705948
2022-07-09,0,8,4,0,2022,3,9,5,108.82484770017362
2022-07-09,0,17,0,0,2022,3,9,5,105.45265105186391
2022-07-09,0,7,3,0,2022,3,9,5,136.00294467190136
2022-07-09,0,11,2,0,2022,3,9,5,99.52979814652552
2022-07-09,0,16,4,0,2022,3,9,5,156.6532787075412
2022-07-09,0,10,1,0,2022,3,9,5,112.49695155918175
2022-07-09,0,15,4,0,2022,3,9,5,143.93724165300023
2022-07-09,1,6,0,1,2022,3,9,5,153.1380314960872
2022-07-09,1,2,4,1,2022,3,9,5,128.58608736267965
2022-07-09,1,19,1,1,2022,3,9,5,120.46841871845987
2022-07-09,1,18,2,1,2022,3,9,5,122.15092819942072
2022-07-09,1,0,3,1,2022,3,9,5,132.46997625772673
2022-07-09,1,5,2,1,2022,3,9,5,117.1646942946597
2022-07-09,1,4,0,1,2022,3,9,5,127.08306780961078
2022-07-09,1,14,0,1,2022,3,9,5,142.27141006801048
2022-07-09,1,9,0,1,2022,3,9,5,100.4108110253656
2022-07-09,1,3,4,1,2022,3,9,5,127.44259190169089
2022-07-09,1,13,2,1,2022,3,9,5,127.23409884835522
2022-07-09,1,8,3,1,2022,3,9,5,117.53121580307888
2022-07-09,1,17,4,1,2022,3,9,5,130.14285845372729
2022-07-09,1,7,0,1,2022,3,9,5,130.95939545278452
2022-07-09,1,11,4,1,2022,3,9,5,114.49382154891097
2022-07-09,1,1,3,1,2022,3,9,5,123.95713038513847
2022-07-09,1,16,4,1,2022,3,9,5,128.57745150247368
2022-07-09,1,10,2,1,2022,3,9,5,123.73821099036277
2022-07-09,1,15,4,1,2022,3,9,5,138.13963465167367
2022-07-09,2,2,4,2,2022,3,9,5,133.35328034978517
2022-07-09,2,19,3,2,2022,3,9,5,160.88295122314162
2022-07-09,2,12,0,2,2022,3,9,5,130.30422362478618
2022-07-09,2,18,2,2,2022,3,9,5,131.28636528966678
2022-07-09,2,0,0,2,2022,3,9,5,147.8239578725752
2022-07-09,2,5,2,2,2022,3,9,5,140.2224085166722
2022-07-09,2,4,4,2,2022,3,9,5,126.78953806606222
2022-07-09,2,14,4,2,2022,3,9,5,144.55004018949379
2022-07-09,2,9,0,2,2022,3,9,5,109.47443065334984
2022-07-09,2,3,1,2,2022,3,9,5,131.68303379041635
2022-07-09,2,13,1,2,2022,3,9,5,164.06808742219928
